user_id,traffic_session,total_click,total_order,total_item,revenue,total_session,recency,cluster,PCA1,PCA2
49204,Adwords,1,1,1,21.979999542236328,1,305.0,1,-0.26381735746115165,0.11072674239410957
49206,Adwords,1,1,1,46.9900016784668,1,336.0,1,-0.23248337260368554,0.10102311621597145
4921,Organic,1,1,1,20.0,1,92.0,1,-0.03426457541272982,-0.06399380832591377
49213,Facebook,1,1,1,67.95999908447266,1,336.0,1,-0.16010848928332289,0.08760273778518167
49217,Facebook,2,1,4,338.0200004577637,2,92.0,1,-0.13593523234008917,0.01827798730520476
49218,Facebook,1,1,1,198.0,1,61.0,1,-0.044780146357763354,-0.08962665815553222
49223,Adwords,1,1,1,9.0,1,92.0,1,-0.19633244120110838,-0.560136683945471
49225,Adwords,4,1,16,1631.9599914550781,4,244.0,1,-0.11487280012209942,0.014689242359526084
49235,Email,3,2,5,457.38999938964844,3,213.0,1,-0.12001945957586867,0.015520842158197184
49246,Email,1,1,1,49.9900016784668,1,31.0,2,0.7759555496482661,-0.2112374419869356
49259,Email,1,1,1,79.98999786376953,1,336.0,0,-0.2022629662749732,0.3956408978998164
49266,Adwords,1,1,1,125.0,1,61.0,1,-0.1675305729001028,-0.6079857686451627
4927,Organic,3,1,9,481.2000045776367,3,183.0,1,-0.11669902362131558,0.014980881830248632
49270,Adwords,2,1,4,103.84000015258789,2,183.0,1,-0.15258381604569435,0.021144226524070116
49271,Adwords,1,1,1,19.989999771118164,1,61.0,1,-0.1696686879926876,-0.6356698717675479
49287,Adwords,1,1,1,69.5,1,92.0,1,-0.19775922384662634,-0.5694752022367057
49289,Organic,1,1,1,20.0,1,61.0,1,-0.020640799982532668,-0.09691744681284305
4929,Organic,2,1,4,79.88000106811523,2,31.0,1,-0.13105130147006136,0.017461556169110996
49292,Organic,2,1,4,146.7200012207031,2,183.0,1,-0.13091799280017574,0.017432275163267074
49298,Adwords,1,1,1,15.989999771118164,1,92.0,1,-0.19681414266421116,-0.563427455029974
493,Adwords,2,2,2,58.86000156402588,2,152.0,1,-0.1339104435192237,0.010823398506243344
49307,Adwords,2,1,4,310.0,2,0.0,1,-0.14551841894773213,0.019935227763143017
49311,Email,2,1,4,75.70000171661377,2,183.0,1,-0.163363464977793,0.023184903689279977
49321,Email,1,1,1,50.0,1,121.0,2,0.5991649344924922,0.24057051927955012
49326,Email,1,1,1,40.77999877929688,1,244.0,0,-0.07621409771023022,0.6723234823819131
49333,Email,2,1,4,1495.9000244140625,2,0.0,1,-0.11381196569834935,0.014522010965655037
49341,Email,1,1,1,22.950000762939453,1,121.0,2,0.5927907083756364,0.2387821959182892
49342,Email,1,1,1,26.989999771118164,1,31.0,2,0.7698086248931758,-0.2096199436149753
49353,Adwords,2,1,4,290.1400032043457,2,183.0,1,-0.15357471687551993,0.021304422759949076
49359,Adwords,5,2,17,711.8400115966797,5,121.0,1,-0.11538642067263026,0.014770379351596984
4936,Adwords,1,1,1,41.0,1,31.0,1,-0.14891558511186873,-0.6329460446707154
49360,Adwords,1,1,1,8.989999771118164,1,152.0,1,-0.25405610828214026,-0.28858451009515923
49361,Adwords,1,1,1,17.989999771118164,1,121.0,1,-0.22536179470571766,-0.4442898991305224
49362,Email,1,1,1,128.0,1,31.0,2,0.7264923329340544,-0.19888133473230263
49369,Email,2,1,4,44.97999954223633,2,61.0,1,-0.16881570718172678,0.024206910018398184
4937,Adwords,2,2,2,79.95000076293945,2,336.0,1,-0.12113267507252837,0.017024240955577617
49372,Email,1,1,1,55.0,1,213.0,0,0.05252452559865791,0.6598500473314549
49375,Adwords,5,2,17,1170.9600219726562,5,0.0,1,-0.11421035707972096,0.014584889809985227
4938,Adwords,2,1,4,139.97999954223633,2,305.0,1,-0.13596446776597998,0.018233498927118594
49380,Adwords,1,1,1,56.59999847412109,1,0.0,1,-0.133375665029264,-0.5466380389801716
49381,Adwords,1,1,1,18.5,1,0.0,1,-0.1330757156387983,-0.5402085983503568
49383,Adwords,2,1,4,198.0,2,61.0,1,-0.16112435503555275,0.022629242121378953
49409,Facebook,1,1,1,33.63999938964844,1,0.0,1,-0.036540861991055905,-0.11799088590470268
49411,Facebook,1,1,1,30.0,1,121.0,1,-0.06740796037638566,-0.028837978226236186
49419,Email,2,1,4,337.9799995422363,2,183.0,1,-0.16089137605300174,0.02271394536023105
49423,Email,3,1,9,290.85000228881836,3,61.0,1,-0.12285208168328753,0.015966194892397978
49432,Adwords,2,2,2,49.2400016784668,2,244.0,1,-0.12814251592421635,0.016987713659496608
49443,Adwords,1,1,1,32.9900016784668,1,31.0,1,-0.14880952672270323,-0.6313202856948489
4945,Email,2,1,4,231.9800033569336,2,305.0,1,-0.14581957708776197,0.01996035765988273
49457,Facebook,1,1,1,119.6999969482422,1,274.0,1,-0.16976913481033165,0.11703475526723925
49459,Facebook,2,1,4,91.95999908447266,2,61.0,1,-0.13692509293282146,0.01845318002681799
49461,Adwords,1,1,1,104.5,1,61.0,1,-0.16890132405591676,-0.6245329516897965
49465,Adwords,1,1,1,59.0,1,0.0,1,-0.13337555374510532,-0.546485521991816
49467,Email,2,1,4,175.93999862670898,2,183.0,1,-0.1695492000927443,0.02425375897048997
49470,Email,4,2,10,871.5999908447266,4,0.0,1,-0.1147039234948762,0.014662879712894547
49472,Adwords,1,1,1,15.949999809265137,1,92.0,1,-0.1968116154736617,-0.5634102250635973
49474,Adwords,1,1,1,28.950000762939453,1,0.0,1,-0.1332140376560061,-0.5436189162558958
4948,Email,1,1,1,58.9900016784668,1,305.0,0,-0.19704300285032095,0.5229887868535918
49481,Email,1,1,1,18.950000762939453,1,0.0,2,0.6356147856735487,-0.2383372775218762
49483,YouTube,3,2,5,175.9800033569336,3,121.0,1,-0.11856220698691312,0.015284954990984844
49493,Email,1,1,1,32.0,1,0.0,2,0.6412159102617205,-0.2402399937794939
49494,Email,2,2,2,87.0,2,31.0,1,-0.11934507943695041,0.013702285189687155
49495,Email,2,2,2,198.0,2,121.0,1,-0.12336931524208515,0.021638514163756162
4950,Email,1,1,1,117.2699966430664,1,0.0,2,0.6135931995908394,-0.23102127174146905
49500,Email,2,1,4,110.0,2,61.0,1,-0.17659689407401882,0.02557196922262467
49510,Email,1,1,1,94.4800033569336,1,0.0,2,0.6316525553581877,-0.2370856160847508
49515,Email,4,1,16,702.1199913024902,4,183.0,1,-0.11924380647363472,0.01538410538141225
49519,Email,1,1,1,30.0,1,92.0,2,0.7341449357041313,0.05581068465807035
49529,Email,2,1,4,255.87999725341797,2,31.0,1,-0.1724776688323332,0.02481671410449387
49537,Adwords,1,1,1,39.9900016784668,1,121.0,1,-0.22654747109165785,-0.4491135869089043
4954,Email,1,1,1,189.0,1,92.0,2,0.591589588901435,0.048104602867489
49543,Adwords,1,1,1,45.0,1,274.0,1,-0.2889600443379352,0.09940124033955687
49561,Adwords,2,1,4,164.4000015258789,2,152.0,1,-0.15890180241126603,0.022242851907825992
4958,Email,1,1,1,118.98999786376952,1,183.0,0,0.2011924482194022,0.5526234008653108
49583,Adwords,1,1,1,108.0,1,0.0,1,-0.13288672838273902,-0.5291771855586066
49584,Adwords,1,1,1,308.0,1,121.0,1,-0.17183994422779014,-0.22350269838552445
49599,Email,1,1,1,55.4900016784668,1,121.0,2,0.5991566246281489,0.24052137713872912
49612,Adwords,4,1,16,1062.9200134277344,4,152.0,1,-0.11695883645631443,0.015020525454684588
49615,Adwords,1,1,1,72.0,1,305.0,1,-0.2647119709948846,0.11120955744837961
49620,Adwords,2,1,4,339.88001251220703,2,61.0,1,-0.15444761123183415,0.02147559884581059
49621,Adwords,1,1,1,54.9900016784668,1,336.0,1,-0.23252244006550696,0.10103410565229633
49635,Email,1,1,1,29.40999984741211,1,0.0,2,0.6403108058754755,-0.23993197791868673
49644,Email,2,2,2,34.75,2,121.0,1,-0.12108941984531837,0.02248099051950214
49647,Adwords,1,1,1,59.9900016784668,1,121.0,1,-0.22665671114612598,-0.44951519061425643
49648,Adwords,2,1,4,187.96000289916992,2,152.0,1,-0.15940960127136422,0.022328897353815824
49649,Adwords,1,1,1,28.43000030517578,1,274.0,1,-0.2880214852775358,0.0989593129448194
4965,Email,3,2,5,588.0,3,121.0,1,-0.11938846929035435,0.01541994734824748
49651,Email,1,1,1,37.970001220703125,1,121.0,2,0.597642398483802,0.24019086083711155
49656,YouTube,2,2,2,69.5,2,0.0,1,-0.1201285594894361,0.013075091563532646
49661,YouTube,1,1,1,17.31999969482422,1,0.0,1,-0.036501974753582446,-0.11560904277170707
49664,YouTube,1,1,1,329.989990234375,1,0.0,1,-0.0779470191200648,-0.04532180900728346
4967,Email,4,1,16,1137.9599990844727,4,274.0,1,-0.11612289999465362,0.014887885089745739
49675,YouTube,1,1,1,49.9900016784668,1,336.0,1,-0.16202657368551265,0.0891415867684079
49684,Adwords,1,1,1,29.989999771118164,1,244.0,1,-0.2986951838891988,0.05601083375228203
49694,Facebook,1,1,1,36.0,1,121.0,1,-0.0673015237646966,-0.028948827099556408
49714,Facebook,2,1,4,375.0,2,213.0,1,-0.12910811105273165,0.01709322793302766
49715,Facebook,1,1,1,25.0,1,31.0,1,-0.02653765305206987,-0.12738057325713792
49720,Email,2,1,4,241.28000640869138,2,336.0,1,-0.13843770042863168,0.018683070130930943
49729,Email,3,1,9,415.3800001144409,3,31.0,1,-0.12290818780183423,0.015974978889295458
49733,Email,1,1,1,99.0,1,152.0,0,0.39785229063968686,0.421064319475631
49742,Email,1,1,1,26.0,1,31.0,2,0.7693295330606469,-0.20949595103161908
49748,Email,2,1,4,555.9799957275391,2,183.0,1,-0.13427551203141255,0.018047937411440545
49753,YouTube,2,1,4,135.54000091552734,2,213.0,1,-0.13357265449561634,0.01785079101917066
49754,YouTube,3,1,9,689.8500022888184,3,0.0,1,-0.11588651139002358,0.014851654477648
49760,YouTube,2,2,2,44.989999771118164,2,152.0,1,-0.12215992775674576,0.016106083209972314
49764,YouTube,2,1,4,203.95999908447266,2,183.0,1,-0.1359755586325583,0.018269663101520856
49770,Email,5,2,17,595.0,5,121.0,1,-0.1152162493537426,0.014743572371366073
49775,Email,1,1,1,67.19999694824219,1,92.0,2,0.7369048061856956,0.05569781359673104
49777,Email,1,1,1,40.0,1,31.0,2,0.7744649984626858,-0.2108338559992958
49779,YouTube,1,1,1,33.0,1,305.0,1,-0.1708943724095508,0.10950568403064657
49783,YouTube,1,1,1,34.9900016784668,1,92.0,1,-0.041852608412128484,-0.07652640671797158
49784,YouTube,5,2,17,1974.0,5,61.0,1,-0.11368253385880371,0.014501655372396711
49790,YouTube,1,1,1,21.0,1,244.0,1,-0.1651262702516882,0.12113368077297923
49797,Email,1,1,1,67.0,1,183.0,0,0.21523984676195354,0.577091178237654
49798,Email,3,2,5,444.8900032043457,3,183.0,1,-0.12118036093362267,0.015709874326203806
49801,Adwords,1,1,1,26.0,1,152.0,1,-0.25576006527859996,-0.29226121964617086
49802,Adwords,1,1,1,65.98999786376953,1,213.0,1,-0.2962477159464618,-0.027032703090019344
49809,Adwords,5,3,9,440.4400100708008,5,305.0,1,-0.11364590184749616,0.014495897904140095
4981,Email,1,1,1,55.9900016784668,1,31.0,2,0.7759757151163822,-0.21125793177043373
49810,Adwords,2,1,4,496.0,2,92.0,1,-0.13886101592768357,0.01879409258516678
49813,Email,5,2,17,980.4700222015381,5,61.0,1,-0.11540472369216125,0.014773305164106307
49815,Email,2,1,4,721.9800033569336,2,305.0,1,-0.11842682917873754,0.015288926259030786
49830,Adwords,2,1,4,155.0999984741211,2,61.0,1,-0.16024532838651745,0.022479502218534717
4984,Adwords,3,2,5,57.89999961853027,3,336.0,1,-0.11577643166833322,0.014836111974380744
49843,Email,2,2,2,99.98999977111816,2,31.0,1,-0.11961924812558063,0.013761593905836457
49855,Adwords,4,3,6,375.00999450683594,4,31.0,1,-0.11489184330166195,0.014692428496022475
49877,Adwords,1,1,1,55.9900016784668,1,121.0,1,-0.2267090932374982,-0.4497401559539591
49879,Email,1,1,1,52.47999954223633,1,92.0,2,0.738701822137235,0.05588100820319793
49893,YouTube,1,1,1,29.989999771118164,1,31.0,1,-0.02529242948601628,-0.12647630559092818
49895,Email,1,1,1,29.950000762939453,1,0.0,2,0.6405080017227112,-0.2399990579449418
49909,Adwords,1,1,1,29.989999771118164,1,0.0,1,-0.1332255108754857,-0.543890861916095
49929,Email,1,1,1,34.9900016784668,1,244.0,0,-0.07626122343621788,0.6712939821619593
4993,Facebook,2,1,4,443.9800109863281,2,244.0,1,-0.1244608358032878,0.016301488423904477
49934,Email,2,1,4,324.0,2,121.0,1,-0.17116563027480525,0.024575787629093064
49939,Adwords,4,1,16,1879.9599990844727,4,0.0,1,-0.11441414512192996,0.01461687278807859
49943,Adwords,2,2,2,39.989999771118164,2,121.0,1,-0.13479279401060387,0.007889592813292778
49944,Adwords,1,1,1,17.989999771118164,1,183.0,1,-0.2796200252566392,-0.1429810806415523
49948,Adwords,1,1,1,39.9900016784668,1,31.0,1,-0.14890471221274387,-0.6327878374718495
4995,Adwords,1,1,1,12.0,1,244.0,1,-0.29657048076104936,0.05552743862977037
49956,Adwords,1,1,1,40.220001220703125,1,183.0,1,-0.2813549470735937,-0.14461128119214164
49959,Adwords,2,1,4,332.0,2,183.0,1,-0.15072485902104796,0.020814767189499653
49970,YouTube,2,1,4,54.77999973297119,2,305.0,1,-0.12470910006720362,0.016333004736956296
49978,Adwords,1,1,1,19.5,1,61.0,1,-0.1696494522724502,-0.6354569513700835
49993,Email,2,1,4,214.70000076293942,2,0.0,1,-0.16306774218087108,0.023158848610893495
49996,Adwords,1,1,1,24.899999618530277,1,274.0,1,-0.28769526548844165,0.09880419229814995
500,Email,1,1,1,41.86000061035156,1,274.0,0,-0.1566601454973866,0.6224365860469425
50012,Email,2,1,4,243.9800033569336,2,274.0,1,-0.1520413659057938,0.0210585485998201
50013,Email,1,1,1,83.4000015258789,1,213.0,0,0.05080869778202728,0.653098259925555
5002,Adwords,1,1,1,49.5,1,274.0,1,-0.28904499122603283,0.09943922112286945
50020,YouTube,1,1,1,6.360000133514404,1,31.0,1,-0.02676359255345593,-0.12420752701435127
50029,Adwords,1,1,1,70.0,1,121.0,1,-0.2263635321962692,-0.44828555352209787
50032,Adwords,2,2,2,168.0,2,244.0,1,-0.1276475412521859,0.016887119037574425
50035,Adwords,1,1,1,21.989999771118164,1,152.0,1,-0.25543271580596916,-0.29155494779199737
50038,Adwords,5,2,13,1120.0,5,92.0,1,-0.11396880661561658,0.014546671222916833
50054,Email,1,1,1,44.9900016784668,1,31.0,2,0.775436882707333,-0.21109309407952023
50070,Email,3,2,5,203.97999954223633,3,183.0,1,-0.12358575996598407,0.016103123167594737
50071,Email,2,2,2,255.0,2,92.0,1,-0.12227785070581951,0.018274458500167682
50072,Email,1,1,1,175.0,1,152.0,0,0.33483062168448274,0.3704153509300582
50077,Email,1,1,1,42.9900016784668,1,336.0,0,-0.20283024617413326,0.3987276211216413
50079,Email,1,1,1,34.9900016784668,1,61.0,2,0.8056722358180276,-0.11008404365395015
50080,Email,1,1,1,10.510000228881836,1,244.0,0,-0.07674650841040104,0.6620050995326406
50088,Adwords,2,1,4,305.5199966430664,2,152.0,1,-0.15573341799891555,0.02169198867311698
50096,Facebook,3,2,5,269.4600067138672,3,183.0,1,-0.11771540357836768,0.01514761506308415
50107,Adwords,2,1,4,151.0,2,31.0,1,-0.15555948509808362,0.02166749011287345
50111,Adwords,4,2,10,576.9400043487549,4,336.0,1,-0.11405405151609377,0.014560183903020957
50116,Email,1,1,1,50.0,1,0.0,2,0.6446452902200073,-0.24141630758370056
50121,Facebook,1,1,1,79.94999694824217,1,61.0,1,-0.028639161418959204,-0.1137645613766062
50124,Facebook,2,1,4,75.94000053405762,2,213.0,1,-0.13110220737154393,0.017438898131875113
50128,Facebook,1,1,1,25.989999771118164,1,61.0,1,-0.028552086323847762,-0.1138044312806118
50131,Adwords,2,2,2,127.93999862670898,2,31.0,1,-0.13338475013866397,0.004779496545872024
5014,YouTube,2,1,4,311.2199897766113,2,0.0,1,-0.1308772888257508,0.017413022279786628
50141,Adwords,3,2,5,203.8800048828125,3,152.0,1,-0.12202832165813023,0.01584515943730257
50143,Email,1,1,1,42.9900016784668,1,274.0,0,-0.15667279616638066,0.6225571534538539
5015,YouTube,3,1,9,870.2100048065186,3,121.0,1,-0.11546555709033102,0.014784344386758972
50152,Email,5,2,17,1087.3399963378906,5,0.0,1,-0.11468417017991515,0.014659627557452292
50156,Email,2,1,4,89.71999931335449,2,61.0,1,-0.17454971687021686,0.025213377293359242
50163,Email,3,1,9,181.5,3,121.0,1,-0.12041928566726753,0.01557732429860602
50183,Email,1,1,1,35.0,1,274.0,0,-0.15655976384352926,0.6213633757226797
50190,Adwords,1,1,1,4.949999809265137,1,121.0,1,-0.22414411240007964,-0.4393133993926129
502,Email,2,1,4,155.9800033569336,2,336.0,1,-0.13857280607128802,0.01871089541019611
50203,Adwords,1,1,1,49.9900016784668,1,0.0,1,-0.13336426904526166,-0.5467153983478031
50207,Email,1,1,1,48.0,1,92.0,2,0.7384971527235449,0.055900845225070266
50208,Email,2,1,4,466.060001373291,2,0.0,1,-0.14187767481967584,0.019406228497031938
50211,Email,2,1,4,175.9600067138672,2,305.0,1,-0.1460961277565542,0.020012126841992918
50218,YouTube,1,1,1,99.0,1,121.0,1,-0.06620101363860872,-0.027898136358734397
50219,YouTube,2,2,2,61.989999771118164,2,274.0,1,-0.11978449904743371,0.01744857787103659
50226,YouTube,2,2,2,298.2899932861328,2,61.0,1,-0.11995706124567135,0.014199252659657352
50228,YouTube,1,1,1,88.0,1,31.0,1,-0.025952411561627996,-0.12523114638303287
50233,Email,3,2,5,825.8799819946289,3,31.0,1,-0.11519761253756786,0.01474404151145599
50236,Email,1,1,1,14.989999771118164,1,274.0,0,-0.15603799508599547,0.6149158224873925
50246,Adwords,1,1,1,49.9900016784668,1,213.0,1,-0.29661186538458617,-0.02713879038721198
50267,Adwords,4,2,8,251.50000762939453,4,244.0,1,-0.1142765239754115,0.014595307719748405
50271,YouTube,2,2,2,69.98999977111816,2,31.0,1,-0.1215552511439911,0.013128415731682169
50272,YouTube,1,1,1,19.950000762939453,1,92.0,1,-0.04240013932627598,-0.07585290497787663
50275,YouTube,2,2,2,225.95000076293945,2,0.0,1,-0.11945874949891361,0.013588804554252485
50301,Facebook,1,1,1,118.56999969482422,1,61.0,1,-0.03176622105374611,-0.1091185542697889
50305,Email,1,1,1,55.0,1,31.0,2,0.7760176492455768,-0.2112660306243889
50306,Email,5,2,17,991.6299858093262,5,0.0,1,-0.11496469327398881,0.014703900243608297
50307,Email,1,1,1,8.989999771118164,1,61.0,2,0.7905498340955625,-0.10791812299814009
50308,Email,7,2,25,1291.7299890518188,7,183.0,1,-0.11368596773280927,0.014502189327924294
50314,YouTube,1,1,1,164.9499969482422,1,121.0,1,-0.07108540425814505,-0.023481309446148943
5032,Organic,1,1,1,11.409999847412108,1,92.0,1,-0.03477913538143959,-0.06349090663176236
50328,Email,1,1,1,31.989999771118164,1,274.0,0,-0.1565029761866768,0.6207079899959626
50340,Email,1,1,1,10.989999771118164,1,121.0,2,0.5866231809981369,0.23692937214603715
50342,Email,3,3,3,101.91000366210938,3,31.0,1,-0.11603113114720214,0.01487064385981861
50352,Email,1,1,1,38.9900016784668,1,92.0,2,0.73702342640176,0.05588971675510698
50359,Facebook,1,1,1,60.0,1,61.0,1,-0.028011182778974356,-0.11467646985120317
50360,Facebook,3,2,5,91.15999937057495,3,92.0,1,-0.11772481409279649,0.015151480589613115
50361,Facebook,4,1,16,746.2399940490722,4,183.0,1,-0.11597023530984968,0.014863630489401985
50393,Email,2,1,4,329.9800109863281,2,152.0,1,-0.16644117968519026,0.023722443382582618
50395,Email,2,2,2,241.0,2,0.0,1,-0.11984350181113576,0.013520885951532556
50404,Email,1,1,1,24.989999771118164,1,61.0,2,0.8013306083100601,-0.10945058225292047
50413,Email,3,1,9,419.85000228881836,3,152.0,1,-0.12294626945784864,0.015980387492684076
50425,Adwords,3,2,5,421.93000411987305,3,274.0,1,-0.11731108474139453,0.015081562627879715
50433,Adwords,1,1,1,52.59000015258789,1,31.0,1,-0.14898848117530522,-0.6337914175775952
50434,Adwords,2,1,4,129.22000122070312,2,61.0,1,-0.159030163204991,0.022271388013062013
50435,Adwords,1,1,1,75.0,1,274.0,1,-0.2881533109473812,0.09899200527576771
50437,Adwords,1,1,1,69.94999694824219,1,31.0,1,-0.14891894308843842,-0.6317188607433404
50440,Adwords,1,1,1,205.8000030517578,1,183.0,1,-0.24537143023643168,-0.11025174368959427
50444,Adwords,1,1,1,25.0,1,121.0,1,-0.22585944332197685,-0.4463197581377547
50447,Adwords,1,1,1,36.9900016784668,1,274.0,1,-0.28862888855640784,0.09924677695773368
50458,Email,2,1,4,115.80000114440917,2,31.0,1,-0.1711764650223708,0.024606389503511107
50466,Email,2,2,2,30.779999732971195,2,152.0,1,-0.12265306021536342,0.0259166017245027
50468,Email,1,1,1,18.989999771118164,1,244.0,0,-0.07652657030942499,0.6661170943056632
50470,Adwords,1,1,1,44.9900016784668,1,92.0,1,-0.1979358601139756,-0.5709589566232403
50475,Adwords,1,1,1,20.96999931335449,1,31.0,1,-0.14856585700683955,-0.6272980816439342
50483,Adwords,1,1,1,7.869999885559082,1,0.0,1,-0.13289264353291758,-0.5354918011897993
50487,Adwords,2,1,4,125.0,2,121.0,1,-0.15944458207510792,0.02234756668044741
5049,Organic,1,1,1,25.5,1,31.0,1,-0.019832272402808458,-0.1096966933208002
50511,Email,2,1,4,184.0,2,92.0,1,-0.18189836854423858,0.026499934530107353
50519,Email,4,1,16,1116.879997253418,4,213.0,1,-0.11737026343333752,0.015085994345583323
50528,Facebook,1,1,1,45.0,1,0.0,1,-0.036306779369255464,-0.1184042257676254
50538,Adwords,1,1,1,7.989999771118163,1,61.0,1,-0.16912123678825108,-0.6295591181521071
50543,YouTube,2,1,4,80.97999954223633,2,92.0,1,-0.13657221502691344,0.01839731383376062
50551,Facebook,1,1,1,40.77999877929688,1,31.0,1,-0.02598978324192069,-0.12829303338110234
50552,Facebook,1,1,1,99.94999694824217,1,121.0,1,-0.06828946302502711,-0.02813593144611695
50553,Email,4,3,6,408.2000102996826,4,183.0,1,-0.11464795223091008,0.014654041493620592
50555,Email,1,1,1,69.5,1,92.0,2,0.7362831448758577,0.05565296387966796
50557,Email,2,1,4,251.73999786376953,2,244.0,1,-0.15739440467432378,0.022024468472846677
50558,Email,1,1,1,23.229999542236328,1,213.0,0,0.05119301497262918,0.654800484794268
50563,Email,1,1,1,903.0,1,244.0,1,-0.11369141214765503,0.015051023031114113
50567,Email,2,2,2,97.9000015258789,2,92.0,1,-0.12135853178171284,0.019222311147868695
50568,Email,1,1,1,225.0,1,92.0,2,0.5161826519999553,0.04440569056724699
50584,Adwords,1,1,1,24.989999771118164,1,92.0,1,-0.1973148580559026,-0.5668300906298998
50593,YouTube,1,1,1,13.0600004196167,1,31.0,1,-0.026246892153982654,-0.12501001389626243
50603,Email,2,1,4,231.89999389648438,2,305.0,1,-0.1458211745592272,0.019960636477556703
50607,Email,2,1,4,249.5,2,274.0,1,-0.15185815872383923,0.02102653041647096
50626,Email,1,1,1,75.5999984741211,1,213.0,0,0.051550578125683574,0.6560011019542696
50645,YouTube,1,1,1,68.0,1,31.0,1,-0.02503606934587222,-0.12675741477486963
50654,Email,3,1,9,316.4400043487549,3,61.0,1,-0.12318069861539926,0.01601872451257965
50671,Email,1,1,1,60.0,1,31.0,2,0.775623023252849,-0.21117874888837268
50678,Email,1,1,1,45.0,1,152.0,0,0.4090852018031701,0.43050638908631444
50681,Adwords,2,2,2,63.8799991607666,2,213.0,1,-0.13040510020858562,0.015640254793967624
50682,Adwords,2,2,2,90.0,2,121.0,1,-0.1355588248850709,0.008092202636912856
50689,Adwords,1,1,1,38.0,1,244.0,1,-0.2992507975580005,0.05613948690641101
507,Email,1,1,1,36.5,1,0.0,2,0.6425432300505607,-0.2406924910378366
50705,YouTube,1,1,1,24.0,1,152.0,1,-0.09523521948145922,0.025450259528780585
50708,Email,1,1,1,158.0,1,244.0,0,-0.08062844211250869,0.6002916547677959
5072,Adwords,2,1,4,91.9800033569336,2,336.0,1,-0.1291897912269379,0.017087132785967688
50727,YouTube,4,2,8,673.879997253418,4,152.0,1,-0.11389521290903844,0.014535222021663257
5073,Adwords,2,2,2,65.0,2,274.0,1,-0.12609458551684807,0.017587998913220885
50731,Adwords,2,2,2,104.9900016784668,2,305.0,1,-0.12368829648582491,0.017504501974880078
50738,Adwords,1,1,1,40.72999954223633,1,152.0,1,-0.2565619506982779,-0.2939907610901937
50743,Adwords,1,1,1,120.0,1,31.0,1,-0.14755292848076876,-0.6040422713525991
50746,Adwords,1,1,1,11.449999809265137,1,61.0,1,-0.16929532153343071,-0.6315116413799168
50747,Adwords,1,1,1,39.0,1,0.0,1,-0.1333073549823028,-0.545730934056443
50753,Adwords,4,2,10,515.9399929046631,4,305.0,1,-0.11420336005419586,0.01458372519151375
50756,Adwords,2,1,4,301.9799995422363,2,274.0,1,-0.14029766119466286,0.01897662995768532
5076,Email,2,1,4,160.0,2,61.0,1,-0.1798751100889107,0.026143322236754116
50781,Adwords,3,1,9,1424.9700050354004,3,244.0,1,-0.11404764324890465,0.0145591180822507
50783,Adwords,1,1,1,100.0,1,0.0,1,-0.133028407614016,-0.5338022258146625
50784,Adwords,1,1,1,62.9900016784668,1,152.0,1,-0.2565659642353373,-0.29399635725551987
50792,Organic,6,2,20,1141.1600017547607,6,0.0,1,-0.11370169070579343,0.014504665525176649
50793,Organic,1,1,1,64.5,1,121.0,1,-0.05578039567992321,-0.021569797324969876
508,Email,4,2,10,788.0000019073486,4,31.0,1,-0.11534656428859189,0.014764396910020352
50805,Adwords,1,1,1,79.5,1,31.0,1,-0.14878986801612465,-0.6288846000468326
50811,Adwords,2,2,2,83.98000144958496,2,121.0,1,-0.13552199430432502,0.008049886950031303
50820,YouTube,1,1,1,19.989999771118164,1,61.0,1,-0.027528788653684376,-0.11225775814715643
50827,Email,1,1,1,43.950000762939446,1,0.0,2,0.6440529215473392,-0.24120979991750668
50829,Facebook,2,1,4,239.87999725341797,2,183.0,1,-0.13532029027810671,0.018159395069957552
5083,Email,1,1,1,19.950000762939453,1,61.0,2,0.7984390734497202,-0.10903608197713169
50842,Email,2,1,4,525.8999938964844,2,31.0,1,-0.14019529144213244,0.019104235246844303
50845,Email,1,1,1,86.06999969482422,1,213.0,0,0.05050840661398624,0.651925131585324
50855,Email,1,1,1,34.9900016784668,1,31.0,2,0.7730340094508713,-0.21045817747229112
50857,Email,2,1,4,139.0,2,61.0,1,-0.17882127284532182,0.025960449101163192
50858,Email,1,1,1,28.450000762939453,1,61.0,2,0.8030436934624677,-0.10969832370131773
50865,Facebook,1,1,1,98.94000244140624,1,92.0,1,-0.04496165079721341,-0.07555632876858463
50867,Facebook,5,2,17,533.5500030517578,5,92.0,1,-0.11445936427577927,0.014624072428727358
50876,Email,1,1,1,32.9900016784668,1,305.0,0,-0.19671585873931297,0.5216576071418351
50879,Email,1,1,1,49.5,1,213.0,0,0.05254014286459623,0.6599303840517858
50881,Email,1,1,1,24.989999771118164,1,152.0,0,0.4053645890106252,0.4277427666524225
50887,Organic,1,1,1,42.0,1,274.0,1,-0.15931432677841753,0.11244975672301402
50890,Organic,1,1,1,33.0,1,61.0,1,-0.019990320861673974,-0.09768380550656354
50901,Email,1,1,1,25.0,1,61.0,2,0.8013358795023522,-0.10945134160644178
50909,YouTube,2,2,2,73.98000144958496,2,92.0,1,-0.12274237429587688,0.01428816465474414
50911,YouTube,2,1,4,226.0999984741211,2,61.0,1,-0.1388819841147662,0.018783616644299714
