user_id,frequency,monetary,recency,probability,category-1,category-2,category-3,cluster
45254,1,22.96999931335449,274.0,0.39623334007358757,Swim,,,0
45257,1,10.979999542236328,336.0,0.44432680721071127,Jumpsuits & Rompers,,,0
45258,1,50.0,0.0,0.37613358818702225,Sweaters,,,2
45263,1,229.76000213623047,61.0,0.43173551333585575,Jeans,Sweaters,,1
45275,1,802.0399932861328,0.0,0.5416628983171368,Tops & Tees,,,1
45286,1,13.0,31.0,0.4660360365207789,Plus,,,1
45296,2,134.0,61.0,0.49237809064531474,Shorts,Underwear,,1
45311,1,34.0,0.0,0.4125698733590916,Sleep & Lounge,,,1
45312,1,134.28000259399414,152.0,0.5213743987561851,Jeans,Leggings,,1
45325,1,11.0,213.0,0.4171593854492471,Tops & Tees,,,1
45326,1,643.3500022888184,305.0,0.5440698694904338,Sleep & Lounge,,,1
45327,1,781.4699993133545,305.0,0.590099522679958,Fashion Hoodies & Sweatshirts,Jeans,Sleep & Lounge,1
45331,1,1346.4299926757812,213.0,0.5612781927541856,Jeans,,,1
45334,1,21.989999771118164,92.0,0.3931891300327908,Pants,,,1
45337,1,106.9499969482422,92.0,0.39823636892335296,Accessories,,,1
45345,1,72.13999938964845,121.0,0.3710265734075817,Outerwear & Coats,,,2
45347,1,16.989999771118164,92.0,0.36426954319702654,Swim,,,2
45348,1,257.6000061035156,305.0,0.5074335295547064,Sweaters,,,1
45351,2,692.4799880981445,213.0,0.6521871175721988,Active,Fashion Hoodies & Sweatshirts,Intimates,1
45366,1,29.93000030517578,121.0,0.3945815523742063,Accessories,,,1
45400,1,822.2700004577637,274.0,0.5943844766776442,Accessories,Dresses,Pants & Capris,1
45405,1,312.0600051879883,92.0,0.4862590813005353,Blazers & Jackets,Intimates,,1
45406,1,107.0,305.0,0.4795715514692013,Swim,,,1
4541,1,27.989999771118164,183.0,0.40135630040492165,Pants & Capris,,,1
45410,1,34.0,305.0,0.5275312902034021,Underwear,,,1
45425,1,79.94999694824217,61.0,0.39899440275421877,Intimates,,,1
45437,1,115.25,61.0,0.3840309535286645,Intimates,,,2
45438,1,311.9700050354004,336.0,0.509344122718324,Accessories,Sleep & Lounge,Underwear,1
45444,1,44.0,121.0,0.4755166005559596,Shorts,,,1
45447,1,14.989999771118164,92.0,0.4766954448586733,Socks,,,1
45459,1,19.989999771118164,152.0,0.3689444656029075,Socks & Hosiery,,,0
45466,1,89.98999786376953,274.0,0.4503053899688845,Fashion Hoodies & Sweatshirts,,,1
4547,2,87.9900016784668,0.0,0.4811587596427648,Swim,Tops & Tees,,1
45478,1,55.93999862670898,305.0,0.40580667403388865,Sleep & Lounge,,,0
45480,1,38.97999954223633,244.0,0.44785804026524484,Jeans,,,0
45482,2,73.94999885559082,213.0,0.47213123040347943,Fashion Hoodies & Sweatshirts,Pants,,1
45488,1,25.950000762939453,31.0,0.4648205585321904,Socks,,,1
45495,1,208.6000061035156,0.0,0.4990897714739571,Jeans,,,1
45502,1,1986.0,183.0,0.5927766871470626,Dresses,Fashion Hoodies & Sweatshirts,Outerwear & Coats,1
45505,1,245.94999694824216,61.0,0.436748682747663,Pants,,,1
45521,1,14.0,0.0,0.5208913685341727,Socks,,,1
45534,1,73.97999954223633,213.0,0.4873325872782395,Fashion Hoodies & Sweatshirts,Underwear,,1
45535,1,45.9900016784668,244.0,0.464353876488594,Jumpsuits & Rompers,,,1
45537,1,187.0,121.0,0.4648799639114459,Pants,,,1
45538,1,66.0,61.0,0.505895197856566,Socks,Underwear,,1
45541,1,198.89999389648435,31.0,0.497119867063108,Intimates,Pants & Capris,,1
45545,1,15.0,305.0,0.5302219110967766,Plus,,,1
45546,1,9.789999961853027,0.0,0.4708262382931812,Socks,,,1
45547,1,33.9900016784668,92.0,0.4472282402167365,Sweaters,,,1
45551,1,762.4399795532227,213.0,0.5631176498601325,Intimates,,,1
45558,1,19.989999771118164,61.0,0.4280762287187384,Intimates,,,1
45559,1,39.950000762939446,305.0,0.4315233910048324,Jumpsuits & Rompers,,,1
45566,1,152.25,0.0,0.40656850823518864,Swim,,,2
45574,1,25.0,61.0,0.39522525949421206,Shorts,,,1
45576,1,59.9900016784668,0.0,0.4031333295210035,Pants,,,1
45579,1,1391.879981994629,336.0,0.5978507705536347,Active,Dresses,Leggings,1
4558,1,167.0,213.0,0.4994077964121674,Active,Swim,,1
45585,1,43.7599983215332,92.0,0.5046473263141714,Sleep & Lounge,,,1
45605,1,169.9000015258789,92.0,0.4911919052188865,Socks & Hosiery,Swim,,1
45609,1,34.9900016784668,121.0,0.40906221349827215,Sleep & Lounge,,,1
45611,1,12.800000190734863,121.0,0.4087661105558881,Socks & Hosiery,,,1
45621,1,40.0,31.0,0.43206176024041093,Skirts,,,2
45635,1,34.0,92.0,0.407240337871998,Sleep & Lounge,,,1
45637,1,31.989999771118164,274.0,0.424020714488758,Shorts,,,1
45640,1,17.989999771118164,305.0,0.4609136771078505,Sleep & Lounge,,,0
45650,1,8.84000015258789,31.0,0.42708833729483764,Intimates,,,1
45652,1,50.0,31.0,0.4767046907350937,Shorts,,,1
45660,1,613.620002746582,305.0,0.5772067815470261,Jeans,,,1
45663,1,766.7200012207031,61.0,0.5889836338682299,Intimates,,,1
45668,2,56.97999954223633,305.0,0.5760239638871019,Leggings,Maternity,,1
45670,1,749.9600219726561,0.0,0.4897754315216442,Sweaters,Tops & Tees,,1
45674,1,12.06999969482422,336.0,0.40805265189373546,Pants & Capris,,,0
45676,1,36.9900016784668,31.0,0.4391846230226677,Sleep & Lounge,,,2
45684,1,164.1199951171875,0.0,0.42674920186276744,Accessories,,,1
45685,1,18.0,305.0,0.4612602604141024,Underwear,,,1
45693,1,162.27999877929688,213.0,0.41290143583821304,Jeans,,,0
45694,1,30.989999771118164,244.0,0.3929118307305775,Sweaters,,,0
45695,1,14.989999771118164,152.0,0.3697719917357632,Sweaters,,,0
45703,1,166.72000122070312,336.0,0.5348481370880799,Sweaters,Tops & Tees,,1
45704,1,54.950000762939446,336.0,0.5035619223381813,Swim,,,1
45708,1,175.8000030517578,152.0,0.5224091298293795,Shorts,Suits & Sport Coats,,1
45710,2,380.95000076293945,121.0,0.49379225292041357,Fashion Hoodies & Sweatshirts,Leggings,Outerwear & Coats,1
45717,1,24.0,213.0,0.38939022790595545,Leggings,,,0
45718,1,75.7300033569336,92.0,0.38050042225696407,Plus,,,2
45739,2,269.9700050354004,31.0,0.5659098901593973,Pants,,,1
45740,1,329.79999923706055,31.0,0.5132786004083235,Sleep & Lounge,Sweaters,,1
45744,1,54.720001220703125,61.0,0.3720049474366249,Sweaters,,,2
45752,1,71.77999973297119,31.0,0.42248018161861367,Leggings,Sleep & Lounge,,1
45757,2,1744.7100009918213,305.0,0.6900056305799059,Suits & Sport Coats,,,1
45761,1,14.989999771118164,336.0,0.45321494824774117,Intimates,,,1
45764,1,1111.680004119873,213.0,0.5518777586915617,Fashion Hoodies & Sweatshirts,,,1
45770,1,99.98999786376952,336.0,0.41907898466594123,Suits & Sport Coats,,,0
45771,1,39.9900016784668,92.0,0.3672556292619364,Shorts,,,2
4578,3,496.18001556396484,31.0,0.5740532099889056,Accessories,Jeans,Shorts,1
45792,1,28.989999771118164,0.0,0.4031370719571987,Tops & Tees,,,1
45796,1,36.0,92.0,0.3936165709993097,Active,,,1
4581,1,122.98999786376952,61.0,0.408698887567752,Jeans,,,1
45814,2,103.5,0.0,0.5457695980279067,Jeans,Sleep & Lounge,,1
45815,1,115.0,244.0,0.4804334458722959,Fashion Hoodies & Sweatshirts,,,1
45825,1,339.4799995422363,61.0,0.4231879394069647,Jeans,Sleep & Lounge,,1
45828,1,115.0,31.0,0.4719262810557485,Tops & Tees,,,1
45839,1,596.2399978637695,121.0,0.583486777843605,Intimates,,,1
45842,1,59.0,31.0,0.44255317433161784,Active,,,1
45844,1,7.900000095367431,152.0,0.4073614109625655,Leggings,,,1
45852,1,34.0,31.0,0.3985973441206483,Intimates,,,2
45870,1,356.0,31.0,0.52778922425598,Jeans,Tops & Tees,,1
45874,1,547.4699993133545,31.0,0.4815961349379684,Accessories,Fashion Hoodies & Sweatshirts,Swim,1
45880,1,88.0,31.0,0.38869886734684556,Tops & Tees,,,2
45881,1,14.989999771118164,183.0,0.43493892805661083,Sleep & Lounge,,,0
45888,1,32.619998931884766,0.0,0.41597886967169834,Sleep & Lounge,,,1
45900,1,76.73999977111816,61.0,0.42853000238911065,Maternity,Sleep & Lounge,,1
4591,2,51.9900016784668,121.0,0.5024091775400901,Outerwear & Coats,Socks,,1
45918,2,87.9799976348877,0.0,0.4883578507295631,Jeans,Sleep & Lounge,,1
45919,2,101.5,244.0,0.5482763484285293,Intimates,Maternity,,1
4592,1,11.260000228881836,31.0,0.4152218331574171,Shorts,,,1
45922,2,258.86999702453613,31.0,0.563428986764824,Accessories,Pants,Suits & Sport Coats,1
45946,2,85.11999893188477,92.0,0.5138977914568925,Dresses,Jumpsuits & Rompers,Shorts,1
45947,1,553.5,0.0,0.5062248201880512,Shorts,Sweaters,Tops & Tees,1
45956,1,36.34000015258789,0.0,0.46847670589929447,Swim,,,1
45965,1,54.950000762939446,92.0,0.45289095262043594,Fashion Hoodies & Sweatshirts,,,1
45971,1,85.97999954223633,0.0,0.5117645419099918,Dresses,Intimates,,1
45980,1,85.0,61.0,0.37427160865403847,Swim,,,2
45986,1,19.96999931335449,183.0,0.40385224602810815,Swim,,,1
45988,1,16.0,336.0,0.44155127147707457,Socks,,,1
4600,1,29.899999618530277,61.0,0.36766935286518804,Swim,,,2
46000,1,56.0,121.0,0.4523571528927102,Fashion Hoodies & Sweatshirts,,,1
46005,1,24.950000762939453,31.0,0.4069548575683193,Accessories,,,1
46010,1,25.0,336.0,0.40802694812590695,Socks,,,0
46016,1,184.5,274.0,0.5440899068319849,Blazers & Jackets,Fashion Hoodies & Sweatshirts,Socks & Hosiery,1
46019,1,381.8600082397461,92.0,0.4894354142115628,Maternity,Outerwear & Coats,,1
46041,1,220.0,336.0,0.4318738094095299,Sweaters,Tops & Tees,,1
46043,1,143.0,274.0,0.43160730473719466,Shorts,Sleep & Lounge,,1
46046,1,98.0,0.0,0.39872627240729347,Jeans,,,2
46049,1,26.149999618530277,336.0,0.4086492675360137,Intimates,,,0
46052,1,34.9900016784668,31.0,0.38249258256505214,Jeans,,,2
46056,1,371.79999351501465,244.0,0.463740191129812,Jeans,Socks,,1
4606,1,15.279999732971191,183.0,0.4650205798996881,Intimates,,,1
46065,1,32.20000076293945,31.0,0.4826750455005262,Swim,,,1
46077,1,430.0,152.0,0.43945267888073974,Accessories,Maternity,,1
4608,1,152.0,31.0,0.502524746785435,Pants & Capris,Sleep & Lounge,,1
46084,1,13.75,31.0,0.3881685549312442,Sleep & Lounge,,,2
46093,1,25.0,183.0,0.4035434896179369,Socks,,,1
4610,1,29.989999771118164,305.0,0.42974034473117795,Swim,,,1
46103,1,2271.599998474121,274.0,0.6457880533386079,Blazers & Jackets,Fashion Hoodies & Sweatshirts,Leggings,1
46113,1,34.0,213.0,0.4396206696461381,Intimates,,,0
46123,1,374.0,274.0,0.45559858099074074,Dresses,,,1
46125,2,62.959999084472656,92.0,0.4908170954123322,Fashion Hoodies & Sweatshirts,Intimates,,1
46133,1,21.0,121.0,0.4048484265240666,Underwear,,,1
46137,1,210.0,0.0,0.4379476756061949,Socks,Sweaters,,1
46139,1,79.98999786376953,244.0,0.44877807572159917,Outerwear & Coats,,,0
46148,2,172.98999977111816,92.0,0.4975909912386967,Shorts,Skirts,Socks & Hosiery,1
46156,1,58.0,92.0,0.3679772686905395,Intimates,,,2
46165,1,16.049999237060547,152.0,0.39998414884864153,Intimates,,,1
46169,1,35.0,213.0,0.4108372072746494,Sleep & Lounge,,,1
46177,2,171.4099998474121,305.0,0.48006153934284457,Intimates,Jeans,,1
46183,1,56.0,92.0,0.3976394230728598,Swim,,,1
46194,1,29.0,305.0,0.5053694386123595,Swim,,,1
46198,1,62.0,213.0,0.4357464953919703,Sleep & Lounge,,,1
462,1,58.950000762939446,121.0,0.4900334595220012,Tops & Tees,,,1
46201,1,69.94999694824219,305.0,0.44441982440217104,Suits & Sport Coats,,,1
4621,1,25.0,213.0,0.41122634563922433,Sleep & Lounge,,,1
46220,1,735.4799919128418,31.0,0.5473225683036623,Suits & Sport Coats,,,1
46222,1,422.9800109863281,0.0,0.4709344430226624,Fashion Hoodies & Sweatshirts,Sleep & Lounge,,1
46225,1,179.99000549316406,121.0,0.3900301648439947,Jeans,,,2
46227,1,1945.9199981689453,31.0,0.5950024864278617,Accessories,Jeans,Shorts,1
46228,1,99.98999786376952,92.0,0.3752615150060882,Tops & Tees,,,2
46230,1,39.9900016784668,274.0,0.3956535937399147,Sleep & Lounge,,,0
46253,1,79.94999694824217,336.0,0.5007428093270971,Suits & Sport Coats,,,1
4626,1,198.0,213.0,0.5103842437371132,Accessories,,,1
46270,1,74.94999694824217,213.0,0.4156651030336617,Sleep & Lounge,,,1
46288,1,149.54000091552734,0.0,0.42429894724330486,Jeans,Socks,,1
4629,1,39.950000762939446,274.0,0.4352784447255775,Tops & Tees,,,1
46291,1,12.229999542236328,61.0,0.3687039012375184,Tops & Tees,,,2
46292,2,224.75,183.0,0.4811233039599594,Fashion Hoodies & Sweatshirts,Tops & Tees,,1
46294,1,8.949999809265137,61.0,0.3778307699399889,Intimates,,,2
46297,1,653.5200119018555,31.0,0.6151989067927353,Dresses,,,1
463,2,85.8600025177002,0.0,0.5358238359972521,Dresses,Plus,,1
46314,1,11.989999771118164,213.0,0.5447139222932494,Socks,,,1
46327,1,39.93999862670898,213.0,0.41209641785927353,Intimates,,,1
46334,1,434.9000015258789,0.0,0.45988894196852964,Active,Outerwear & Coats,,1
46338,1,17.989999771118164,0.0,0.3973416207269337,Accessories,,,2
46356,1,130.11999893188477,31.0,0.5019270061398861,Dresses,Socks & Hosiery,,1
46357,1,49.5,31.0,0.4773054810669029,Swim,,,1
46360,1,26.600000381469727,31.0,0.43426721332341367,Sleep & Lounge,,,2
46361,1,21.989999771118164,0.0,0.3945773162541252,Skirts,,,2
46364,2,140.0,305.0,0.4880964475707211,Fashion Hoodies & Sweatshirts,,,1
46372,1,128.6699981689453,0.0,0.49912163224075623,Dresses,Jeans,Plus,1
46373,1,245.0,61.0,0.4953060338984546,Socks,Tops & Tees,,1
46375,1,387.8999938964844,92.0,0.4282276879279269,Outerwear & Coats,Tops & Tees,,1
46381,1,32.0,121.0,0.41534566660014516,Underwear,,,2
46384,1,1407.8800201416016,0.0,0.5647537729415119,Plus,,,1
46391,1,14.5,274.0,0.4416691694201023,Underwear,,,1
46402,1,438.97999572753906,213.0,0.515601431182234,Active,Outerwear & Coats,,1
4641,2,232.9499969482422,305.0,0.6202602721005093,Swim,,,1
46410,1,67.44000244140625,121.0,0.42655250459595845,Fashion Hoodies & Sweatshirts,,,2
46427,1,19.989999771118164,121.0,0.3709151365834767,Shorts,,,2
46437,1,24.950000762939453,61.0,0.4104346977299605,Tops & Tees,,,2
4644,1,36.0,92.0,0.36367757935155226,Plus,,,2
46447,1,193.94999694824216,305.0,0.49632232329797943,Jeans,,,0
46458,1,1407.0400009155273,274.0,0.649602065264993,Intimates,,,1
46459,1,265.5399932861328,92.0,0.5228159630908076,Active,Fashion Hoodies & Sweatshirts,,1
46462,1,29.989999771118164,0.0,0.3924566320460209,Leggings,,,2
46463,1,14.8100004196167,92.0,0.3699358093986653,Intimates,,,2
46471,1,9.949999809265137,244.0,0.4783159805438222,Leggings,,,1
46472,1,1131.9599914550781,0.0,0.5581340628424125,Fashion Hoodies & Sweatshirts,Sleep & Lounge,Swim,1
46479,2,480.03999233245844,0.0,0.5532771100819001,Dresses,,,1
46486,1,160.1999969482422,92.0,0.475336511485217,Jeans,,,2
46491,1,219.5,121.0,0.39157307342743564,Suits & Sport Coats,,,2
46509,1,10.359999656677246,305.0,0.4397800800430569,Dresses,,,1
46516,1,44.209999084472656,152.0,0.368867997697495,Tops & Tees,,,0
46519,1,25.0,92.0,0.4197846356136997,Socks,,,2
46522,1,89.5,121.0,0.39660816647134967,Sweaters,,,1
46536,1,22.989999771118164,92.0,0.39795079793452487,Intimates,,,1
46550,1,179.0,213.0,0.4605786512073657,Blazers & Jackets,,,0
46571,1,110.5,274.0,0.3992521342014928,Accessories,,,0
46580,2,197.0,244.0,0.4978583388118558,Jeans,Tops & Tees,,1
46590,1,59.5,0.0,0.39334398714400476,Sleep & Lounge,,,2
46593,2,493.9499969482422,0.0,0.5043109867943292,Jeans,Suits & Sport Coats,Sweaters,1
46597,1,18.5,244.0,0.4351926999906631,Shorts,,,1
46600,1,9.989999771118164,213.0,0.3844734200320863,Swim,,,0
46602,1,99.98999786376952,183.0,0.3829051031250422,Fashion Hoodies & Sweatshirts,,,0
46616,1,9.270000457763674,92.0,0.3929870260121758,Socks & Hosiery,,,2
46617,1,1937.1199798583984,213.0,0.598364337574477,Fashion Hoodies & Sweatshirts,Outerwear & Coats,Pants,1
46619,1,34.0,121.0,0.36547106190464795,Sweaters,,,2
46620,2,190.75,336.0,0.4866054511779379,Jeans,Underwear,,1
46635,1,28.0,274.0,0.3925727076022944,Accessories,,,0
4665,2,467.2500057220459,0.0,0.5650385074914996,Active,,,1
46654,1,76.27999877929686,305.0,0.4068024225496646,Outerwear & Coats,,,0
46659,1,754.1699981689453,183.0,0.4929316707779958,Jeans,Sleep & Lounge,Sweaters,1
46688,2,105.98999977111816,152.0,0.4861148044822089,Shorts,Socks,,1
46691,1,37.0,274.0,0.4696381883047151,Sleep & Lounge,,,1
46697,1,58.0,121.0,0.45521776712972345,Shorts,,,1
46707,1,155.20000076293945,121.0,0.4740902185722382,Blazers & Jackets,Sweaters,,1
46710,1,49.9900016784668,0.0,0.4752989803809431,Jeans,,,1
46713,1,64.0,244.0,0.3944691100994162,Sleep & Lounge,,,0
46716,1,89.0,31.0,0.38869886734684556,Blazers & Jackets,,,2
46728,1,356.8999938964844,92.0,0.5058847183647704,Jeans,Sleep & Lounge,,1
4673,1,44.9900016784668,31.0,0.41629824114089237,Swim,,,1
46734,1,99.0,305.0,0.47408645181744796,Sweaters,,,1
46746,1,25.0,121.0,0.3685045521062694,Sleep & Lounge,,,2
46748,1,40.0,0.0,0.38839292984077256,Sleep & Lounge,,,2
46750,1,44.9900016784668,213.0,0.3820473802994426,Tops & Tees,,,0
46752,1,455.0,244.0,0.5511666342609972,Active,Fashion Hoodies & Sweatshirts,Jeans,1
46756,1,253.9800000190735,244.0,0.4486521107081513,Accessories,,,1
4676,1,279.7799987792969,183.0,0.5369576252442998,Dresses,Maternity,,1
46775,1,99.88000106811522,274.0,0.4191759222296321,Intimates,Socks & Hosiery,,1
46778,1,16.0,61.0,0.3766210526303055,Plus,,,2
46792,1,99.97999954223633,305.0,0.4286232128250763,Accessories,Shorts,,1
46804,1,16.989999771118164,183.0,0.377835951833594,Accessories,,,0
46806,2,543.1799945831299,61.0,0.5018701782425204,Outerwear & Coats,Pants,Swim,1
46816,2,104.94999694824217,274.0,0.46805572441291,Sleep & Lounge,Suits & Sport Coats,,1
4682,1,14.06999969482422,305.0,0.41116225847757853,Active,,,0
46824,1,887.3599853515624,0.0,0.5456369022616383,Accessories,Jeans,Outerwear & Coats,1
46826,1,613.0200004577637,244.0,0.5122695179973313,Jeans,Outerwear & Coats,Pants,1
46829,1,29.76000022888184,121.0,0.3631106773825042,Fashion Hoodies & Sweatshirts,,,2
46832,1,302.1400032043457,305.0,0.44314182958429543,Accessories,Sleep & Lounge,,1
4684,1,29.989999771118164,274.0,0.4228271659128424,Tops & Tees,,,1
46842,1,35.630001068115234,31.0,0.3834230273693856,Shorts,,,2
46844,1,43.1200008392334,183.0,0.44609800911588804,Intimates,Shorts,,1
46849,1,188.0,92.0,0.40363668150650384,Jeans,Pants & Capris,,1
46854,1,10.489999771118164,183.0,0.37643990328430676,Plus,,,0
46865,1,49.9900016784668,92.0,0.44714320831228405,Tops & Tees,,,1
46872,1,105.92000246047974,61.0,0.5259945288122406,Sleep & Lounge,Sweaters,,1
46876,1,33.59000015258789,274.0,0.4764946429387975,Shorts,,,1
46877,1,129.0,0.0,0.47508586008372444,Dresses,,,1
4688,1,30.90999984741211,31.0,0.4016261137507401,Intimates,,,1
46882,1,42.0,305.0,0.5024050210857588,Shorts,,,1
46897,1,40.0,31.0,0.37907598865987124,Intimates,,,2
46899,1,18.989999771118164,31.0,0.417389161727668,Intimates,,,2
46903,1,58.970001220703125,244.0,0.5163276355298955,Swim,,,1
46906,1,231.93999862670898,274.0,0.5004840414376337,Fashion Hoodies & Sweatshirts,Swim,,1
46908,1,30.0,0.0,0.3924566320460209,Accessories,,,2
4691,1,69.98999786376953,213.0,0.412307967538494,Jeans,,,1
46914,1,79.5,244.0,0.401806720012037,Pants,,,0
46916,1,16.979999542236328,274.0,0.4823589926440345,Maternity,,,1
46925,1,127.96000289916992,31.0,0.540106852286121,Sweaters,Tops & Tees,,1
46931,1,46.0,92.0,0.3682913392491711,Intimates,,,2
46936,1,49.9900016784668,0.0,0.3794013757508266,Sweaters,,,2
46944,1,109.97999954223633,0.0,0.49881146962989126,Accessories,Intimates,,1
46956,1,698.0,305.0,0.5392500184392964,Blazers & Jackets,,,1
46958,1,20.989999771118164,31.0,0.44012632856077366,Socks,,,2
4697,1,18.989999771118164,92.0,0.4517386538092867,Fashion Hoodies & Sweatshirts,,,1
46970,1,359.9400043487549,336.0,0.49403241639602,Dresses,Sweaters,Swim,1
46974,1,95.0,0.0,0.46837967263686203,Jeans,,,1
46993,1,60.950000762939446,92.0,0.3909556711085984,Jeans,,,1
4701,1,287.3999938964844,61.0,0.507032536383795,Outerwear & Coats,Sleep & Lounge,,1
47019,1,55.0,61.0,0.5045989825743635,Shorts,,,1
47031,3,355.94000244140625,61.0,0.5810436358741746,Outerwear & Coats,,,1
47042,2,83.11999893188477,92.0,0.5402477697324373,Sleep & Lounge,Tops & Tees,,1
47045,1,49.0,31.0,0.4567515760460694,Accessories,,,1
47076,1,7.989999771118163,274.0,0.3962765108134647,Dresses,,,0
47086,3,91.98999977111816,31.0,0.5934857685444581,Fashion Hoodies & Sweatshirts,Shorts,Socks & Hosiery,1
47090,1,35.0,61.0,0.3716105033184183,Intimates,,,2
47094,1,561.879997253418,213.0,0.46250888720260613,Pants,,,1
47107,2,1120.71000289917,0.0,0.6600511813793912,Jeans,Shorts,Suits & Sport Coats,1
4711,2,65.46000099182129,0.0,0.5055195196265725,Sleep & Lounge,Swim,,1
47119,1,470.9099922180176,152.0,0.4624013282004548,Fashion Hoodies & Sweatshirts,Pants,Underwear,1
47126,1,69.0,152.0,0.45085712385675086,Shorts,,,0
47136,1,18.0,183.0,0.38023267653074677,Plus,,,0
47139,3,148.80999755859375,61.0,0.5427906540844242,Accessories,Dresses,Intimates,1
47147,1,1346.9099979400635,92.0,0.53341199937379,Accessories,Outerwear & Coats,Sweaters,1
4715,1,14.140000343322754,213.0,0.4279767888558507,Tops & Tees,,,1
47152,2,305.9799995422363,61.0,0.5082124033298564,Suits & Sport Coats,Tops & Tees,,1
47156,1,203.0,0.0,0.43854069555295205,Fashion Hoodies & Sweatshirts,Tops & Tees,,1
47165,1,26.979999542236328,61.0,0.372293632630708,Maternity,,,2
47175,1,36.9900016784668,0.0,0.41822842774234786,Active,,,1
47182,2,1338.8700065612793,183.0,0.6106914200446965,Sweaters,,,1
47183,1,25.0,31.0,0.3808847762941982,Tops & Tees,,,2
47189,1,38.9900016784668,152.0,0.4281722565098886,Swim,,,0
47193,1,335.9199981689453,152.0,0.5161300437653397,Intimates,,,1
472,2,617.8000106811523,31.0,0.589322044223807,Swim,,,1
47220,1,24.75,92.0,0.47976221993287127,Suits & Sport Coats,,,1
47230,1,18.0,92.0,0.44798010430159946,Plus,,,1
47240,2,262.9299964904785,274.0,0.5811901584758327,Accessories,Pants,Suits & Sport Coats,1
47241,1,139.99000549316406,336.0,0.4834847971535125,Suits & Sport Coats,,,1
47244,2,98.27000045776367,31.0,0.4938850105984974,Active,Fashion Hoodies & Sweatshirts,,1
47247,2,104.63000106811523,31.0,0.5013850223159029,Outerwear & Coats,Swim,,1
4725,1,19.989999771118164,92.0,0.37676110509718075,Underwear,,,2
47251,1,34.900001525878906,183.0,0.4295391634408858,Jeans,,,1
47268,1,42.5,274.0,0.4007118201692787,Swim,,,0
47274,1,27.950000762939453,336.0,0.40802694812590695,Accessories,,,0
4729,1,109.93999862670898,213.0,0.4153174683347648,Active,Maternity,,1
47290,1,36.0,152.0,0.506057560876309,Shorts,,,1
47291,3,361.1999988555908,92.0,0.6120912394858322,Active,Fashion Hoodies & Sweatshirts,Intimates,1
47296,1,69.98999786376953,121.0,0.3667067633627961,Fashion Hoodies & Sweatshirts,,,2
4731,1,45.5,92.0,0.36781362120772065,Active,,,2
47318,1,111.9800033569336,305.0,0.4680076199654063,Active,Pants,,1
47334,1,25.989999771118164,31.0,0.4027275877453247,Outerwear & Coats,,,1
47335,1,178.0,31.0,0.43618978054209195,Active,Underwear,,1
47336,1,9.989999771118164,274.0,0.4468553166872227,Accessories,,,1
47340,1,34.0,0.0,0.4031370719571987,Underwear,,,1
47344,2,1327.8899955749512,152.0,0.6445846354331262,Accessories,Outerwear & Coats,Swim,1
47351,1,28.0,0.0,0.4027275877453247,Swim,,,1
47356,1,69.98999786376953,0.0,0.44201399443204514,Sweaters,,,1
47369,1,49.97999954223633,31.0,0.3770385166883652,Shorts,,,2
4737,1,25.0,336.0,0.4210780832454587,Pants & Capris,,,0
47371,2,172.5,152.0,0.47260662579161833,Intimates,Leggings,Maternity,1
47396,1,27.959999084472656,31.0,0.4069378881458927,Accessories,,,1
474,1,200.0,305.0,0.42738271918478216,Accessories,,,0
4740,1,34.880001068115234,152.0,0.46088321506906466,Shorts,,,1
47407,1,211.52000427246097,92.0,0.4869803450849132,Accessories,Socks & Hosiery,,1
47419,1,20.0,183.0,0.37171937795591753,Accessories,,,0
47425,2,172.24999809265137,152.0,0.5006051508258268,Pants,Socks,Underwear,1
47433,1,590.9999942779541,92.0,0.4719289485322107,Shorts,Socks,Tops & Tees,1
47435,2,356.0,244.0,0.4924116960383229,Accessories,Outerwear & Coats,Swim,1
47441,1,230.90999794006348,92.0,0.45757666333288155,Intimates,Maternity,Pants & Capris,1
47448,1,12.989999771118164,0.0,0.3973416207269337,Sleep & Lounge,,,2
47450,1,64.98999786376953,61.0,0.4322948333178206,Fashion Hoodies & Sweatshirts,,,2
47459,1,30.989999771118164,61.0,0.39654173274961174,Tops & Tees,,,1
47476,1,101.76000213623048,244.0,0.4220882638854464,Accessories,,,1
47480,1,20.0,0.0,0.42810363947918084,Sleep & Lounge,,,2
47490,2,731.0,183.0,0.5456064984215052,Outerwear & Coats,Plus,,1
47492,2,745.7999992370605,92.0,0.5375056320475098,Blazers & Jackets,Skirts,Sleep & Lounge,1
47508,2,42.59000015258789,31.0,0.5167780251753193,Maternity,Plus,,1
47511,2,152.1599988937378,305.0,0.5602188432315925,Socks & Hosiery,,,1
47512,1,10.5,152.0,0.40388039558963784,Intimates,,,1
47517,1,48.0,121.0,0.3655024978669805,Fashion Hoodies & Sweatshirts,,,2
47518,1,14.0,183.0,0.377835951833594,Socks,,,0
4753,1,62.9900016784668,31.0,0.3842473646274038,Tops & Tees,,,2
47533,1,79.98999786376953,305.0,0.4962671512057743,Sleep & Lounge,,,1
47539,2,94.5,213.0,0.5655979692014799,Fashion Hoodies & Sweatshirts,Pants & Capris,,1
4754,1,325.0,274.0,0.45675318227068323,Sweaters,,,0
47544,1,99.95999908447266,0.0,0.4251450899605003,Maternity,Plus,,1
47556,1,45.0,152.0,0.39752953804746993,Fashion Hoodies & Sweatshirts,,,1
