user_id,frequency,monetary,recency,cluster,PCA1,PCA2
74154,1,15.300000037997961,78.0,0,-83.95215535546619,7.43993211642366
87717,4,54.319438874421124,79.0,1,-44.89084598674928,8.613526313728354
61682,1,15.555000032298269,79.0,1,-83.70165416818917,8.44105946780658
58414,4,118.4000001847744,79.0,1,19.179173308125026,8.899327466366362
79792,1,28.133599230805036,79.0,1,-71.12512429905067,8.497160383216697
93478,1,8.60000003129244,79.0,1,-90.65550998886685,8.410039967099372
64569,1,16.758000057190657,79.0,1,-82.49885205112756,8.446424882632966
38604,1,37.54122088569284,79.0,1,-61.71905030996164,8.539118647276327
39474,1,28.979999866336584,79.0,1,-70.27886290650355,8.500935354476027
3626,1,6.402110234759154,79.0,1,-92.85303820635367,8.400237315181606
8611,1,12.024000003933908,79.0,1,-87.23207330499773,8.425311105784846
57905,1,54.26396884829525,79.0,1,-44.99905343855238,8.613702585763372
69813,4,222.78204206234872,79.0,1,123.54404309671168,9.364874385327257
98878,1,9.301769912357926,79.0,1,-89.95385555730428,8.41316988102013
13523,9,430.8850200886908,79.0,2,331.7006966234393,10.292313556033724
61575,1,55.83600004762411,79.0,1,-43.42728085707732,8.620713890277
99392,1,26.89999993890524,79.0,1,-72.35852064917586,8.491658494776443
99307,1,19.384559080111387,79.0,1,-79.87272512844612,8.458139411670674
4177,1,18.99999998509884,79.0,1,-80.25722095890775,8.456424267009568
99178,2,87.3900003042072,79.0,1,-11.86088942559793,8.761304418668104
84137,1,15.1800000295043,79.0,1,-84.07659247901675,8.439386956972623
84188,1,12.209000056609511,79.0,1,-87.047103687034,8.42613621135839
93942,1,9.715139880125076,79.0,1,-89.54055359381972,8.415013523005124
69171,4,117.56117997340269,79.0,1,18.3404910926677,8.895586304017534
31446,13,264.1692104028286,79.0,2,165.08264240858594,9.54819134059215
43255,1,22.827690949560555,79.0,1,-76.43015969519415,8.473495879168006
98912,1,15.383339638057945,79.0,1,-83.87328632225032,8.44029385749461
14901,2,56.21316040016353,79.0,1,-43.032600368188504,8.622254813015747
84284,5,126.77879973534941,79.0,1,27.574176630108834,8.93655593083428
91737,1,14.020239631274936,79.0,1,-85.23616208284889,8.434214392128931
66726,1,92.68999959900975,79.0,1,-6.579344227516772,8.785083791784166
70114,1,21.181999925524003,79.0,1,-78.07557998345851,8.466156049710555
48957,6,265.90383177666746,79.0,1,166.69390313051775,9.556916365197948
72724,2,83.47454816645829,79.0,1,-15.775697424840574,8.743841389144253
72445,1,46.56599993258715,79.0,1,-52.69575594669777,8.579369422256493
77320,2,20.243009886819415,79.0,1,-78.99683336340016,8.46182690372377
53137,1,69.79500005953014,79.0,1,-29.470577266912727,8.682971433149556
10574,2,45.20644077852503,79.0,1,-54.037509253368846,8.573164525878711
96076,1,29.946000024676323,79.0,1,-69.31302166669408,8.505243743058406
16918,1,9.212250185772774,79.0,1,-90.0433605568283,8.412770620456257
68260,1,8.58420021561831,80.0,1,-90.67576406177056,9.40995954351525
897,1,43.21299987286329,80.0,1,-56.05266125446789,9.564404989281222
66785,1,73.23294905476942,80.0,1,-26.03765071171352,9.698294828928073
48286,1,13.056450381185115,80.0,1,-86.20424963461656,9.42990590831087
5559,4,47.55601981592507,80.0,1,-51.657609238751206,9.583351313602977
49052,2,130.17949956422672,80.0,1,30.917113595720416,9.952136864208171
63584,2,41.64700011955574,80.0,1,-57.600821198447306,9.557279361873483
41509,1,15.324889881253839,80.0,1,-83.93618331986076,9.440023213942284
865,16,259.2428417379892,80.0,2,160.20537388473036,10.525785968282593
53123,1,13.44999996945262,80.0,1,-85.81076478994318,9.431661150831335
95945,1,26.146399068152895,80.0,1,-73.11645440009765,9.488287457195703
53358,1,66.31258853822555,80.0,1,-32.95687274653698,9.667429821321168
23965,1,143.05135818600223,80.0,1,43.76927245974103,10.009686948426166
85678,1,15.478319813706278,80.0,1,-83.78277862845941,9.440707515868597
59594,4,44.42940059990286,80.0,1,-54.78371408867707,9.569406501673638
66270,1,21.8745309282516,80.0,1,-77.3876197668157,9.469234802017038
91202,4,90.73000054588914,80.0,1,-8.490731142781545,9.775908513544378
6492,5,206.15168614494772,80.0,1,106.92954839814374,10.2905513387603
8442,1,17.74600000679493,80.0,1,-81.51547149576862,9.450821434968969
65025,1,4.782679873060603,80.0,1,-94.47665900895915,9.39300465308572
65051,2,52.653748741068874,80.0,1,-46.595883318163146,9.606369778350796
15147,1,9.173009913472237,80.0,1,-90.08705123012415,9.412585651759155
74453,1,32.08227090169072,80.0,1,-67.18155908816746,9.514761616866688
23231,9,90.78341966529743,80.0,1,-8.349409892859374,9.775440647771376
8788,4,128.57039606876333,80.0,1,29.343439184383126,9.944677769549138
13468,4,29.189999572128055,80.0,1,-70.02060805349487,9.501438333321355
74244,1,44.73000016063452,80.0,1,-54.535910531310165,9.57117085434126
41404,4,64.34480065680091,80.0,1,-34.87159035226338,9.658229760632656
69490,1,12.825000006705524,80.0,1,-86.4356619327532,9.428873632961654
9699,1,7.343999996781349,80.0,1,-91.91576025290182,9.404428214750373
52311,1,8.191800136376918,80.0,1,-91.06809958652578,9.408209427838216
79738,9,128.75193236793547,80.0,1,29.612856537267323,9.944781310094998
44317,1,14.38135993881464,80.0,1,-84.87955804038779,9.435815043171253
99440,1,13.169729896881131,80.0,1,-86.09098875474996,9.43041113821982
78185,1,7.949340256836116,80.0,1,-91.3105195785289,9.40712804977872
56210,4,120.10285964337676,80.0,1,20.877295769579483,9.90691231274143
69107,17,630.328198295451,80.0,2,531.2472646654555,12.180696143743633
7359,1,11.750000016763806,80.0,1,-87.51048507239426,9.424079101984885
65535,4,73.30740061893162,80.0,1,-25.91046484456316,9.698203215100452
10713,1,19.48887087124318,80.0,1,-79.77288735433362,9.458594689319005
37849,1,19.34577081059247,80.0,1,-79.91596387332017,9.457956458919018
71648,1,14.492799281698467,80.0,1,-84.768137030603,9.436312065856354
20732,4,146.80711750957846,80.0,1,47.577160467337855,10.026014073438239
4801,9,297.47591567317573,80.0,2,198.30908273789885,10.69729514455985
91200,1,26.90999993123114,80.0,1,-72.3529791584552,9.491693139080512
46974,1,14.20365042231083,81.0,1,-85.06169517804717,10.435012497649147
44694,9,480.3281093002207,81.0,2,381.12673814499516,12.512811248812083
70447,9,247.91135615745122,81.0,2,148.7482203259978,11.476225822868646
37174,1,21.017999969772063,81.0,1,-78.24846667223942,10.46540469327475
43678,1,14.710800198388098,81.0,1,-84.55462883414778,10.43727440028544
52859,1,9.330749917535112,81.0,1,-89.93379403265786,10.413279220778954
24506,1,11.616000026464462,81.0,1,-87.64891987458677,10.423471502210994
21323,1,40.73200009809807,81.0,1,-58.537709731711026,10.55332970274047
59396,1,52.92384822913779,81.0,1,-46.34786730488312,10.607705697229076
63739,1,8.99549991934374,81.0,1,-90.268988878232,10.411783996112604
56246,1,44.32000007480383,81.0,1,-54.95030002373137,10.569332286176676
78424,4,70.02038173970104,81.0,1,-29.201399826529986,10.683533060094225
92952,1,29.57999998703599,81.0,1,-69.68787520594428,10.503591460428197
69099,1,11.171999953687193,81.0,1,-88.0928469040644,10.421491249073751
14895,4,85.88271985259533,81.0,1,-13.341671257161833,10.75427954582244
37499,9,264.52565864534324,81.0,2,165.35978956326872,11.55032609140904
1152,1,22.320000007748604,81.0,1,-76.94668082877483,10.471211651016368
61523,5,288.5387345636284,81.0,1,189.29858630971447,11.657989996227494
21701,1,24.111289164847733,81.0,1,-75.15568636007472,10.479200852348852
25982,1,52.37417862530023,81.0,1,-46.89744648152476,10.605254154933968
23559,16,1016.1999994590878,81.0,2,917.0335462821993,14.901826779530074
83435,1,28.21290076867342,81.0,1,-71.05474952020447,10.497494158463471
8620,1,6.303420148329735,81.0,1,-92.96062577006337,10.399777242647648
17699,1,19.34999990276992,81.0,1,-79.91619233336613,10.457965364841893
65564,1,33.95434092855811,81.0,1,-65.31425389560161,10.523101147259181
4358,4,74.26574243452978,81.0,1,-24.95673754409407,10.702467491302928
25047,4,130.16249705952035,81.0,1,30.93082139907924,10.95176862996142
52422,1,2.5097100086146593,81.0,1,-96.75371179928068,10.382857185948179
77605,1,2.8124999860301605,81.0,1,-96.45097163442243,10.384207637985162
70128,1,3.89112988639146,81.0,1,-95.37251918152528,10.389018358467151
46094,4,75.73212150335976,81.0,1,-23.490599712084204,10.709007584265695
37232,1,11.544000039808452,81.0,1,-87.72090801638751,10.423150380192784
9588,4,94.17310063042639,81.0,1,-5.052654345699909,10.791254883329813
63403,1,8.51431986954838,81.0,1,-90.75008976817874,10.409637919204945
10949,16,378.20023663091126,81.0,2,279.1387420130267,12.05632942634742
86861,1,11.726000033318996,81.0,1,-87.53893796404337,10.423962105415871
69979,1,9.236850343728065,81.0,1,-90.02767815886675,10.412860425970083
63302,1,4.530499998480082,81.0,1,-94.73325425343442,10.391869967617577
21617,2,26.04309985764474,81.0,1,-73.2066112894238,10.487675560468203
82891,1,9.557999988785014,81.0,1,-89.70658134675104,10.41429276265456
4628,1,31.079999953508377,81.0,1,-68.18812200733007,10.510281503564656
93381,1,12.655779911008924,81.0,1,-86.60931104621618,10.428108950501331
72974,1,7.397999972105026,82.0,1,-91.87068287419197,11.404649144298062
3846,1,81.89999998547135,82.0,1,-17.38093932708148,11.736930214286394
73971,1,12.230999993160369,82.0,1,-87.03847793919688,11.42620446385944
48301,1,17.21870037328656,82.0,1,-82.05159809518237,11.448449751486514
73613,1,8.145059772672653,82.0,1,-91.12374597385835,11.407981052566738
5905,1,153.91407450737438,82.0,1,54.621288021938085,12.058115064787916
49904,1,10.03200001642108,82.0,1,-89.23711615425182,11.416396860505914
64006,16,367.23339410143194,82.0,2,268.1692468032615,13.007407036241885
6408,1,26.52345037399925,82.0,1,-72.74837883665623,11.48994920499992
3558,1,12.173039522550106,82.0,1,-87.09642887461948,11.425945958487935
3946,1,33.61749996896833,82.0,1,-65.65549629732944,11.521588870908806
93586,4,127.6979995109141,82.0,1,28.462272433182353,11.940766943825544
41864,4,205.87402209049046,82.0,1,106.62543412603632,12.289434260481652
64772,1,3.0577300744694464,82.0,1,-96.21023874574055,11.38529141530601
13342,4,108.03199983015658,82.0,1,8.799508043577164,11.853056017741146
80863,5,226.41500045638531,82.0,1,127.18061544008397,12.380906393433891
13115,4,80.58320242661162,82.0,1,-18.64477370590375,11.73063358922236
20686,2,70.69030755239964,82.0,1,-28.571205448531273,11.686793439235695
8018,1,27.058500515852117,82.0,1,-72.21341671692367,11.492335544072702
66052,4,145.37411806781319,82.0,1,46.13548305807172,12.019602942674881
28702,1,13.191999945789576,82.0,1,-86.07763608250455,11.430490551380057
21331,2,43.108101041065154,82.0,1,-56.14887435841471,11.563776002246334
93106,1,6.596490012033135,82.0,1,-92.67206097633014,11.401074386746705
54987,1,10.068300477559493,82.0,1,-89.20082166497158,11.416558761610126
55272,1,71.58500008285047,82.0,1,-27.694242289375754,11.69092501705736
19568,1,28.194499937817454,82.0,1,-71.077604180392,11.497402134276578
41640,9,519.7416780098579,82.0,2,420.5293659967111,13.688586946677107
88112,5,111.3484013991192,82.0,1,12.132946208705288,11.86770604112379
3324,1,20.224220896116194,82.0,1,-79.04657201627187,11.461854459749624
32920,1,20.299770819402788,82.0,1,-78.97103452184739,11.462191414587652
8731,4,36.168559884125884,82.0,1,-63.05210951075171,11.532543001794926
33491,4,72.70278250534952,82.0,1,-26.5238972042399,11.695486688965664
32497,1,26.04479095344156,82.0,1,-73.22695951203883,11.487814370171403
21407,1,32.525999894365675,82.0,1,-66.746816807171,11.516720749078301
32200,4,88.80887841349363,82.0,1,-10.420450940682187,11.767320341494893
343,1,8.279500033706427,82.0,1,-90.98932782984859,11.408580660010543
56679,2,58.58680845861934,82.0,1,-40.67271337256858,11.63281148400278
30935,1,2.8309498961057518,82.0,1,-96.43698161606417,11.384279969166238
62667,2,55.9621096848765,82.0,1,-43.296980352105265,11.62110525173009
62831,4,94.93909740554318,82.0,1,-4.291240442662374,11.79466129510118
3508,1,27.390870629829465,82.0,1,-71.88110128178832,11.493817924372358
63263,1,32.53712035567045,82.0,1,-66.73569817531455,11.516770346656626
60800,1,7.592850330212713,82.0,1,-91.67586457128868,11.405518182518081
67235,1,9.955019879463611,82.0,1,-89.31408362706003,11.416053526873645
3609,1,28.596150361242138,82.0,1,-70.67601983324529,11.499193506755612
76283,4,76.93139886355996,82.0,1,-22.295976503779503,11.714346439949853
96484,2,113.54225294195557,82.0,1,14.273690285678887,11.877914352265794
75524,1,14.011619872578532,82.0,1,-85.25815099295453,11.434146079905577
45800,4,216.18999987840652,82.0,1,116.93971481275203,12.335443819107319
7812,1,29.049000134691603,82.0,1,-70.2232445589766,11.50121322981323
42925,1,40.73417891523957,82.0,1,-58.539988129498305,11.553329464377521
22677,1,82.53000003285706,82.0,1,-16.75104292220632,11.73974003267785
50115,5,138.69531959261775,82.0,1,39.475365508483144,11.989674085425804
26458,1,7.534999879784882,82.0,1,-91.73370550462847,11.405260167839765
48111,2,19.12361970022798,82.0,1,-80.12940996643712,11.456804523338134
37924,1,22.895999997854233,82.0,1,-76.37523245401461,11.473770671643788
75190,4,94.07199964672327,82.0,1,-5.158195553574579,11.790794014074718
36930,1,64.04399983584881,82.0,1,-35.23400195203006,11.657291938342606
42956,1,44.62809807174057,82.0,1,-54.64670956907171,11.57069645618362
76901,16,964.672013189733,82.0,2,865.5095801237513,15.672000517858429
76547,1,67.85000013187528,83.0,1,-31.43308464486583,12.674256853543616
33775,9,426.07786573729953,83.0,2,326.8765056802382,14.270833685103785
54874,4,55.51832164717495,83.0,1,-43.7099878704388,12.61883354169029
30439,4,103.08253757836954,83.0,1,3.846403180786914,12.83097131731964
82161,1,7.5082198886114355,83.0,1,-91.76493794666185,12.405130772356056
73487,2,91.15900076268613,83.0,1,-8.110336438529501,12.778074445675108
76949,17,673.1048846320834,83.0,2,574.0035431582907,15.371451531375097
13621,6,154.21608343817115,83.0,1,55.006701330776885,13.058745960797067
49005,1,9.383739887098073,83.0,1,-89.88972649355077,12.413495645671807
82924,9,567.0226501119866,83.0,2,467.7981029593666,14.89945149070489
30552,1,73.70433296838038,83.0,1,-25.5797149158323,12.700367346934831
75119,5,272.5518813895237,83.0,1,173.30544945037158,13.586668257832557
71979,5,53.179799048659206,83.0,1,-46.030543570418295,12.608262440099972
35052,4,89.95815670403482,83.0,1,-9.27581857659408,12.772436199885533
17995,1,14.299999969080092,83.0,1,-84.9742751949006,12.43542230750758
14545,1,65.61999967321754,83.0,1,-33.662718241890765,12.664310987146143
69824,1,7.1783096850203005,83.0,1,-92.09479387609557,12.403659363327716
62786,1,26.595250776413828,83.0,1,-72.68104710275034,12.490259480916386
49695,1,10.298500276315957,83.0,1,-88.9751165933109,12.41757550340526
56480,4,71.40657963952243,83.0,1,-27.82434368574631,12.689695630828846
34568,4,161.60630100159796,83.0,1,62.360538747965386,13.09198899102673
8603,1,32.735999956727035,83.0,1,-66.54130814880824,12.517647399466197
13826,4,143.17952251883926,83.0,1,43.93679168971392,13.009805027246017
13794,2,73.88600012660027,83.0,1,-25.38049546030441,12.701036364385503
6996,1,30.32399980723858,83.0,1,-68.95291149554728,12.5068898091956
2623,1,7.5146999495729805,83.0,1,-91.75845895174749,12.405159673614941
67669,20,233.6415408953047,83.0,2,134.6652429263376,13.41100866661856
98525,4,51.199999898672104,83.0,1,-48.02759920358658,12.599573702076734
59392,1,11.342999954824336,83.0,1,-87.93078874743873,12.422234002112875
32794,4,171.12438355100423,83.0,1,71.87705545944026,13.13443991386352
74111,16,350.3875607643449,83.0,2,251.3217279498902,13.932264177482446
58767,1,8.099700299645962,83.0,1,-91.17355484119896,12.407768792057816
87457,1,7.080179701747076,83.0,1,-92.19290771581788,12.403221700770546
27866,1,26.99550082235411,83.0,1,-72.28086290270922,12.492044607671422
53841,1,51.72124817822127,83.0,1,-47.55918322674413,12.602322154397612
93200,1,8.40840031888932,83.0,1,-90.86490560678509,12.4091456030519
12031,1,74.59199978783727,83.0,1,-24.69219412813856,12.704326366565306
51892,1,5.8020597295337915,83.0,1,-93.47081742207445,12.39752124881135
94004,1,16.422000110149384,83.0,1,-82.85262414812566,12.444886489372005
25796,1,18.556160491313932,83.0,1,-80.71881486175981,12.454404906258164
42109,1,4.598999971523881,83.0,1,-94.67367926242676,12.392155567573532
93433,5,160.18591718432117,83.0,1,60.95797078446111,13.085512814895774
60501,1,9.849000013084153,83.0,1,-89.42454290839625,12.415570719259867
13607,1,48.25999994762242,83.0,1,-51.01986204078862,12.586884887406766
49876,1,18.443849893871324,83.0,1,-80.8311069827716,12.453903997752594
32551,1,13.524999935179949,83.0,1,-85.74914773206558,12.431965784991952
49301,1,88.30876535985203,83.0,1,-10.97768512741507,12.765503536845706
35812,1,6.771439862144591,83.0,1,-92.50159676403995,12.401844712176509
43113,1,60.65200005099177,83.0,1,-38.62990056901415,12.642153565467817
90879,8,233.5023588194096,83.0,1,134.315097542923,13.412082590352675
89620,1,18.47538078707166,84.0,1,-80.80403813326612,13.454034670495885
42679,16,196.72384771181999,84.0,2,97.67883755167543,14.24690962699361
61331,4,19.11053976859808,84.0,1,-80.11623709179919,13.456443827930222
23821,4,61.71560035105943,84.0,1,-37.518185549192665,13.646463627596248
60541,1,38.11391025847584,84.0,1,-61.16873943383767,13.54162307865385
41411,1,22.416949686811492,84.0,1,-76.86311766855091,13.471614181531875
8494,1,4.27199998497963,84.0,1,-95.00508231006633,13.39068718224692
33200,1,22.98989093881533,84.0,1,-76.29027067220628,13.474169516049367
59187,9,142.45395073750913,84.0,1,43.294793335690564,14.005852883625849
57546,1,30.534910831097665,84.0,1,-68.74649202555078,13.507820522498065
78932,4,58.90124120561242,84.0,1,-40.3320816990437,13.633911504592673
30913,1,12.850000010803342,84.0,1,-86.42849346740334,13.428945309900264
67264,1,39.954598780283334,84.0,1,-59.328353727213,13.549832602578467
46039,1,30.65000008791685,84.0,1,-68.63142170228495,13.508333823904648
41951,1,9.04742002637863,84.0,1,-90.23044788213525,13.41198569343743
78365,4,74.91448189815551,84.0,1,-24.321475375298213,13.705331020180765
9516,4,73.38127942456424,84.0,1,-25.854425618823484,13.698492892904415
52112,2,37.782160939168335,84.0,1,-61.48285199271227,13.540002243798922
79915,1,14.719109810821116,84.0,1,-84.55969115820716,13.437281593545862
2079,4,100.36200026795268,84.0,1,1.1218565746694424,13.818827686457468
5353,1,20.085570896525233,84.0,1,-79.1941129192615,13.461216164849832
99191,5,529.9936455470031,84.0,2,430.7004045152535,15.734855999106301
49321,1,151.94000043906271,84.0,1,52.63862499934535,14.049290725576187
31006,1,15.280999819315973,84.0,1,-83.9978935873103,13.439787639198391
5440,1,9.098309871910661,84.0,1,-90.17956640858885,13.41221266361705
71802,1,26.677729217607975,84.0,1,-72.60303908672941,13.490617381193942
13633,1,5.549999997019768,84.0,1,-93.72729254424806,13.39638709918029
69023,1,17.3419999293983,84.0,1,-81.93723253629081,13.448979759164315
92573,1,15.690480365444422,84.0,1,-83.58848040560825,13.44161393425064
11453,1,100.83539842065832,84.0,1,1.5424302965840841,13.821362725831793
67424,16,656.3940205830335,84.0,2,557.273389205182,16.297051862852577
4905,4,121.4784395324713,84.0,1,22.23482193345073,13.91300761494125
72067,9,315.78581263979186,84.0,2,216.5981400824595,14.778917989604574
55776,1,17.8504199380669,84.0,1,-81.42889616876846,13.451247327074624
99403,1,3.2319999895989895,84.0,1,-96.04491121306226,13.386048752255903
77333,1,22.877100331190597,84.0,1,-76.4030427244328,13.473666466684524
55471,1,13.675439958640784,84.0,1,-85.60318931426761,13.432626795887609
46704,1,60.97188198918463,85.0,1,-38.31898496818442,14.643560336242544
45137,1,108.42809809856266,85.0,1,9.129424028481598,14.85521642955001
43243,1,4.432000011205673,85.0,1,-94.84956546223746,14.391390831030789
70666,16,961.4598908175183,85.0,2,862.2846156144583,18.657644491534253
73880,1,4.968500000424683,85.0,1,-94.31315373365594,14.393783636464661
94221,1,7.934999987483024,85.0,1,-91.3471417711739,14.407014312012207
73290,1,10.143029848673642,85.0,1,-89.13947515719114,14.416862188910962
17786,1,92.30639115715832,85.0,1,-6.989630700135457,14.783313151361943
72915,1,26.004220885431597,85.0,1,-73.28089347525163,14.48760355864651
37539,1,13.435519921145886,85.0,1,-85.84752673854649,14.43154678964666
34367,1,24.096448825213315,85.0,1,-75.18835168424611,14.47909484020473
70375,2,87.13521963599764,85.0,1,-12.142369318277732,14.76010835383395
90246,1,18.809999968856573,85.0,1,-80.47393085680899,14.455517125752586
32930,1,4.484259890099764,85.0,1,-94.79731418071583,14.391623911598737
69888,1,25.469399288459112,85.0,1,-73.81562708770215,14.48521823889049
18367,1,27.673600541496274,85.0,1,-71.61178845202123,14.495049040086398
33141,1,8.175909943323733,85.0,1,-91.10627144788994,14.408088777367277
6954,1,7.560000002849846,85.0,1,-91.72208006384365,14.405341801259251
88686,16,233.7244830040005,85.0,2,134.66892894221775,15.411923572185957
33275,1,4.108000019565225,85.0,1,-95.17351215202073,14.3899457817183
37079,1,14.48449995648116,85.0,1,-84.79871927291946,14.436225270875013
26901,16,409.68108134368254,85.0,2,310.59658032598384,16.19669507841837
16820,1,31.4954991169162,85.0,1,-67.79051862443242,14.512094818022554
85472,1,24.10649998672307,85.0,1,-75.17830217627213,14.47913966867511
68671,6,141.49723003113502,85.0,1,42.281026613621826,15.001999595669
1773,16,256.249280516417,85.0,2,157.19002085719285,15.512384819096829
21281,2,103.9239485880874,85.0,1,4.643597687960333,14.834986569438142
94447,1,14.350000023841858,85.0,1,-84.93319707871807,14.435625397294134
92873,4,119.59101980641067,85.0,1,20.343255853925164,14.904579712546854
54607,1,3.732000008225441,85.0,1,-95.54945030688083,14.388268810817369
23695,9,157.02713928904072,85.0,1,57.861127567664084,15.0708397691587
31571,16,326.9565190085727,85.0,2,227.8856271665552,15.827741143193878
99318,1,7.487999986857176,85.0,1,-91.79406823497625,14.40502067911019
75801,1,6.67799998819828,85.0,1,-92.60393497898897,14.401408055741737
30745,1,59.95807861013533,85.0,1,-39.33262156450436,14.639038743916329
10472,2,27.834610764331522,85.0,1,-71.43322253356612,14.495625927009144
55405,1,26.83199992775917,85.0,1,-72.45325061243464,14.491295477062783
60976,1,25.615730669327526,85.0,1,-73.66931978008857,14.485870881071898
30246,1,27.1739609427312,85.0,1,-72.11134585412204,14.49282063305764
96961,1,28.521450365672997,85.0,1,-70.76407810923773,14.498830474768905
76897,2,34.3609703151106,85.0,1,-64.90793664665635,14.524733678938926
29670,1,19.395150864707677,85.0,1,-79.8888762252489,14.458126915633978
60287,1,3.828500010073185,85.0,1,-95.45296618043261,14.388699203610342
66405,9,216.0171305530322,85.0,2,116.84141427557346,15.333936832489682
9615,12,424.11110461633797,85.0,2,324.9539009530857,16.261618291896017
7732,1,9.835899954418093,85.0,1,-89.44655452492144,14.415492380719638
17930,1,67.57829913522005,86.0,1,-31.71811151293357,15.67301519140714
74800,2,27.127989941025376,86.0,1,-72.14418396581897,15.492464421795738
40883,1,10.22089979044944,86.0,1,-89.06607488243553,15.417199535148125
34561,1,13.825000077486038,86.0,1,-85.46256751281781,15.433273926433017
56687,4,90.18359954565169,86.0,1,-9.063783392471674,15.773411813613997
71924,2,44.6999998181127,86.0,1,-54.57506489362368,15.570836092928815
41258,1,36.515999937430024,86.0,1,-62.77530059258074,15.534476440610014
35265,1,13.859499976504594,86.0,1,-85.42807328944352,15.433427796978213
77203,4,92.77128149965525,86.0,1,-6.47652714296658,15.784952949802442
19953,1,9.54837991744548,86.0,1,-89.73848411791127,15.4142000771074
76573,4,21.699999916367233,86.0,1,-77.53611665403736,15.46797298301363
22537,1,73.19999970495701,86.0,1,-26.09733577988987,15.698088138175432
18425,1,16.570750778710472,86.0,1,-82.71726852028323,15.445520053795509
57760,4,108.75159956727327,86.0,1,9.501161972017718,15.856225629533313
26095,1,11.071169877314865,86.0,1,-88.21594467512536,15.420991764272069
27043,4,64.27638029071585,86.0,1,-34.96674060130777,15.657864868123838
80925,1,85.51400000881405,86.0,1,-13.785361275731779,15.753008934879789
17776,3,537.1485014075525,86.0,2,437.81000523639295,17.76702939744867
10109,9,84.46634972434268,86.0,1,-14.692181739502438,15.747206597839304
99723,1,10.599999949336052,86.0,1,-88.68703709003981,15.418890332796577
98788,9,161.45166298188843,86.0,1,62.28046651718473,16.09056331655846
39993,1,12.191999986767769,86.0,1,-87.09529895557355,15.425990698904391
9681,5,507.84261833270534,86.0,2,408.5441076957571,17.636041866610505
65273,4,74.53799964487551,86.0,1,-24.70680940573877,15.703631986566313
28872,4,90.04000001400709,86.0,1,-9.207359300283171,15.77277135555896
9621,4,117.07840042004585,86.0,1,17.8265929668851,15.89336340162591
50267,1,74.32800011476502,86.0,1,-24.969520939582768,15.703119052554252
94929,2,32.00600006361492,86.0,1,-67.26697633398742,15.514220487708831
13109,16,364.0526448801911,86.0,2,264.971193427198,16.993180979126127
59745,1,3.7634999812580636,86.0,1,-95.5224123724563,15.388399345655824
3687,1,12.769889928099364,86.0,1,-86.51750408401949,15.428568104719089
92517,1,75.12499997392297,86.0,1,-24.17265219639322,15.706673694925383
66542,4,163.51000018417835,86.0,1,64.25055417989667,16.100449676465885
50943,1,9.098309871910661,86.0,1,-90.18848012156364,15.412192751716498
51861,1,42.25274867026506,86.0,1,-57.03949562323192,15.5600625055057
68270,1,14.349999977275727,86.0,1,-84.93765398176393,15.435615441136173
74521,1,18.561710781806113,86.0,1,-80.7266360538187,15.454399792863102
59045,4,85.99181888452202,86.0,1,-13.254874455762149,15.754716350901768
67667,5,181.51887019226245,86.0,1,82.2740436981136,16.180628533072408
37336,9,197.63172365319235,86.0,1,98.45457513763535,16.251927431212387
15270,1,51.53750013560057,86.0,1,-47.75627161008572,15.601472764974224
5879,1,36.034698822207005,86.0,1,-63.25652252803844,15.532329823747055
43402,1,19.238340937856435,86.0,1,-80.05011721148712,15.457417582884826
51588,9,337.17509658702977,86.0,2,237.97499152478565,16.874294901346307
57690,5,66.09046050250245,87.0,1,-33.13983350008846,16.66580453895022
73743,1,9.359999991953373,87.0,1,-89.93128990914957,16.41334994125329
45532,1,6.434480005909204,87.0,1,-92.85632861231564,16.400302037692843
73683,1,21.75000007264316,87.0,1,-77.54332813102711,16.468609699155476
24772,4,73.99600008782,87.0,1,-25.253176653899803,16.701204696950914
39617,1,16.771999932825565,87.0,1,-82.52050933053808,16.446407674880103
61235,4,56.025880470492744,87.0,1,-43.2203399725416,16.62105744488798
67256,4,44.39208178966874,87.0,1,-54.852224754934255,16.56917036705115
63822,1,26.198029144049883,87.0,1,-73.09603081337478,16.488448037172184
2831,1,38.60999987460673,87.0,1,-60.68610199981882,16.54380578480679
7333,1,61.82400023750962,87.0,1,-37.475920616434045,16.64734089631938
45755,1,9.874999988824127,87.0,1,-89.41637463591151,16.415646856100857
28214,1,1.638000000268221,87.0,1,-97.65201953987383,16.378909598454086
3464,1,9.978920253017844,87.0,1,-89.31247146783883,16.416110343478024
32692,1,63.24424889459087,87.0,1,-36.055905607170814,16.653675246314545
3903,1,6.219200014489888,87.0,1,-93.07157318761259,16.399341882718705
35047,1,44.71440883445382,87.0,1,-54.58269728794379,16.571031624924647
17223,1,59.22500028274953,87.0,1,-40.07449300474977,16.635749281520955
11645,2,82.11387339155854,87.0,1,-17.17180320443457,16.737693092780564
85015,1,4.31039978428781,87.0,1,-94.98005939744465,16.390828578609128
36530,1,13.797350406290589,87.0,1,-85.49466949180047,16.433140652151312
13963,1,25.57499999180436,87.0,1,-73.71895746990502,16.485669309174217
84308,9,417.9600007273257,87.0,2,318.7421487297856,18.2345879490983
9696,1,6.941619763580267,87.0,1,-92.34927228517432,16.402563895646754
88455,4,51.298499874770634,87.0,1,-47.946942857856754,16.599973191011486
14481,1,13.759999930858612,87.0,1,-85.53201382263443,16.43297406795305
